id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
6.65476683372648e+17,Saghalie Heaven by the Sea,32614142,Elite Vacation Homes,Victoria,Victoria West,48.4284,-123.37934,Entire home/apt,130,29,0,,,69,274,0,,Victoria
6.65499217822204e+17,Retro Rpod,67381615,Art,Metchosin,Metchosin,48.39052,-123.57901,Entire home/apt,88,2,0,,,5,365,0,,Victoria
6.65913483206924e+17,Bella Casa,32614142,Elite Vacation Homes,Victoria,Victoria West,48.43522,-123.38439,Entire home/apt,226,29,0,,,69,0,0,,Victoria
6.66105242072227e+17,Metchosin Beach House,454617002,Evergreen Hospitality,Metchosin,Metchosin,48.3519922,-123.5454202,Entire home/apt,199,1,1,2022-08-21,0.14,11,309,1,,Victoria
6.66138825808758e+17,Pet Friendly One Bedroom Walk Out Suite,209083465,Kimberly,Saanich,Saanich,48.44432,-123.33017,Entire home/apt,91,2,0,,,1,283,0,,Victoria
6.66269124165232e+17,Geodesic Treehouse Sphere in Cedar Grove,67673441,Freyja,Salt Spring Island,Salt Spring Island,48.89353,-123.50336,Entire home/apt,150,1,16,2022-09-16,1.92,2,95,16,,Victoria
6.66629075987835e+17,New Suite Queen Bed & Double Sofa Bed Pool Access,126353295,Andre,Saanich,Saanich,48.45546,-123.34206,Entire home/apt,108,2,14,2023-03-19,1.74,1,323,14,,Victoria
6.66721908080221e+17,"Peaceful Private Suite, 1 BR 1 BTH, Free Parking",43813552,Mariya,Langford,Langford,48.4091537016127,-123.531180357147,Entire home/apt,100,1,7,2022-09-04,0.82,2,251,7,,Victoria
6.66736400258086e+17,5 minute walk to bus to anywhere you want to go.,132055159,Marly,Saanich,Saanich,48.45306,-123.38273,Private room,83,2,5,2022-09-05,0.66,2,342,5,,Victoria
6.66775103308448e+17,"King Corner Suite w/ Stunning views, Pool, Parking",9153672,Co-Hosts,Victoria,Downtown,48.42321,-123.36439,Entire home/apt,291,1,5,2023-02-19,0.72,50,111,5,,Victoria
6.66780445374212e+17,"Dream Bedroom
Free Parking in Driveway",219906018,Virginia,Colwood,Colwood,48.43377,-123.4946,Private room,55,1,87,2023-03-26,10.65,2,35,87,,Victoria
6.66839988021921e+17,2-small bedroom condo  Free parking  Pets welcome,468422742,Igor,Victoria,North Park,48.42868,-123.35874,Entire home/apt,158,1,23,2022-10-31,2.72,1,7,23,,Victoria
6.66906555232837e+17,Bright Coastal Studio Near Downtown Victoria,131667336,Dylan,Esquimalt,Esquimalt,48.42111,-123.40986,Entire home/apt,120,3,12,2023-03-14,1.53,1,181,12,,Victoria
6.66939746950846e+17,Beautiful new private 2 bedroom suite in Langford,172179137,Amy,Langford,Langford,48.44289,-123.53715,Entire home/apt,151,1,6,2023-03-12,0.85,1,146,6,,Victoria
6.67272696991739e+17,Beautiful family home with hot tub and sauna,65765488,Janin,Saanich,Saanich,48.45248,-123.33892,Entire home/apt,380,1,0,,,1,20,0,,Victoria
6.67289100421238e+17,"Westhills Guest House, Detached with a portable AC",137410983,Heather,Langford,Langford,48.4427,-123.53259,Entire home/apt,130,2,27,2023-03-24,3.21,3,319,27,,Victoria
6.67678645912408e+17,'The Sea Haven' private garden suite & deck,168381169,Charlene,View Royal,View Royal,48.45372,-123.44144,Entire home/apt,99,2,7,2023-03-16,0.86,1,207,7,,Victoria
6.68135281238669e+17,One bed room+one individual bathroom,195692194,Jie,Saanich,Saanich,48.44846,-123.33438,Private room,55,10,3,2022-11-13,0.35,4,128,3,,Victoria
6.68321723829597e+17,Urban Perch,136660206,Vicki,Victoria,Downtown,48.4298897,-123.3682787,Entire home/apt,118,28,1,2022-10-09,0.17,2,87,1,,Victoria
6.68329636674245e+17,Waterfront Luxury Island Retreat East Sooke,468784765,Katrina,Juan de Fuca,Juan de Fuca,48.36694,-123.6755,Entire home/apt,211,2,2,2022-08-29,0.25,4,354,2,,Victoria
6.68337054740132e+17,"Cozy guest suite with 2 bedrooms, and 2 washrooms",12683920,Sofia,Langford,Langford,48.4572973,-123.485216,Entire home/apt,71,1,41,2023-03-19,4.73,1,286,41,,Victoria
6.68382857610064e+17,Stylish Cozy one bedroom studio with free parking,36562899,Henson,Saanich,Saanich,48.4634968,-123.3493873,Entire home/apt,116,1,29,2023-03-22,3.35,17,349,29,,Victoria
6.68576761325597e+17,Furnished 2 Bedroom Townhouse 8 month lease,509496,Susan,Victoria,James Bay,48.41262,-123.37832,Entire home/apt,100,240,0,,,1,293,0,,Victoria
6.68720476759164e+17,Spacious 1-bedroom suite with private entrance,57690789,Roman,Saanich,Saanich,48.50075,-123.38846,Entire home/apt,59,1,2,2023-02-12,0.65,2,0,2,,Victoria
6.68778128630853e+17,"Brand new waterfront community, 1-BR, private deck",49456587,Thomas,Esquimalt,Esquimalt,48.42715,-123.39873,Entire home/apt,125,3,1,2023-01-04,0.35,1,170,1,,Victoria
6.68831957923734e+17,"1 Bedroom suite near Camosun Interurban 
Victoria",468878597,Divya,Saanich,Saanich,48.48624,-123.40832,Entire home/apt,115,2,4,2022-10-03,0.47,1,90,4,,Victoria
6.68857979638395e+17,Adorable 1-Bedroom Suite with Amazing Garden View,185594898,Xiaozhi,Oak Bay,Oak Bay,48.45957,-123.32083,Entire home/apt,120,1,10,2022-09-01,1.18,1,0,10,,Victoria
6.68950889806227e+17,Luxurious Seaside Condo With Large Patio,60129283,Laura,Sidney,Sidney,48.64686,-123.39803,Entire home/apt,200,2,4,2022-09-04,0.49,1,1,4,,Victoria
6.69114862993193e+17,Cozy studio near downtown & beaches!,240490731,Bryn,Victoria,Gonzales,48.41468,-123.33303,Entire home/apt,70,30,1,2022-11-16,0.22,1,317,1,,Victoria
6.69268429955193e+17,3 Bedroom & Gym Room,142930098,Cora,Central Saanich,Central Saanich,48.5767928,-123.4587521,Entire home/apt,150,2,14,2023-03-19,1.69,1,77,14,,Victoria
6.69564068452927e+17,Sapsucker Suite,3646203,Robin,Salt Spring Island,Salt Spring Island,48.8583,-123.50613,Private room,120,1,42,2023-03-12,4.86,3,101,42,,Victoria
6.69605117144658e+17,Chambre d'Amis,3646203,Robin,Salt Spring Island,Salt Spring Island,48.85845,-123.50654,Private room,110,1,28,2023-02-03,3.27,3,101,28,,Victoria
6.69714895373005e+17,Villa Dora Perfect retreat for a Couple of Couples,42413142,Dora,Saanich,Saanich,48.4669,-123.32646,Entire home/apt,345,2,1,2022-09-05,0.14,1,116,1,,Victoria
6.69861234603998e+17,"Victoria's West Coast Living, 3 bdr, 2000 sqft",234667407,Kim,Colwood,Colwood,48.41612,-123.50043,Entire home/apt,180,1,31,2023-03-26,4.49,1,47,31,,Victoria
6.70104530996234e+17,Cozy RV fully hooked up on premises.,371905437,Shanon,Colwood,Colwood,48.42232,-123.50851,Entire home/apt,110,2,14,2023-01-18,1.75,1,342,14,,Victoria
6.70156413395425e+17,Family friendly 2 bedroom with an outdoor garden,32013447,Katrin And David,Saanich,Saanich,48.46552,-123.33642,Entire home/apt,177,3,8,2022-09-06,0.95,1,75,8,,Victoria
6.70204669974492e+17,"Relaxing & Sunny Private Oasis,Minutes from Ganges",25327619,Shelby,Salt Spring Island,Salt Spring Island,48.83474,-123.49205,Entire home/apt,281,2,17,2022-10-24,2.21,1,155,17,,Victoria
6.70220655633231e+17,Stunning Waterfront 2-Bedroom Home in Sidney,59402549,Pemberton Holmes,Sidney,Sidney,48.66586,-123.40471,Entire home/apt,264,28,2,2022-12-21,0.28,11,211,2,,Victoria
6.70231450943845e+17,1 bedroom suite with a view,63190445,Cheryl,Langford,Langford,48.45746,-123.52491,Entire home/apt,120,2,0,,,1,307,0,,Victoria
6.70280694186874e+17,Cozy Studio Suite,469303051,Surinder,Saanich,Saanich,48.46893,-123.39755,Entire home/apt,95,2,11,2022-10-06,1.31,1,363,11,,Victoria
6.70365686492296e+17,Private guest suite in North Saanich,187698398,Lisa,North Saanich,North Saanich,48.63928,-123.45971,Entire home/apt,130,1,20,2022-10-26,2.46,1,7,20,,Victoria
6.70430960128178e+17,Private Room #3 with shared Bathroom Near UVIC,466785412,Sandra,Saanich,Saanich,48.47117,-123.31635,Private room,35,20,3,2022-08-31,0.38,3,148,3,,Victoria
6.70509038786701e+17,Comfortable 2 bed garden suite. 30 day minimum.,122232,Margaret,Esquimalt,Esquimalt,48.42688,-123.41642,Entire home/apt,100,30,1,2023-02-15,0.68,2,214,1,,Victoria
6.7066685476277e+17,Hilltop Valley View,469392700,Luke,Langford,Langford,48.4221424,-123.5202961,Entire home/apt,314,2,6,2023-03-19,0.83,1,90,6,,Victoria
6.70855149899551e+17,Beautiful views from this lovley 1 bedroom suite,343470856,Shirley,Colwood,Colwood,48.4175973689523,-123.50769889903,Entire home/apt,115,3,1,2022-12-29,0.33,2,361,1,,Victoria
6.70860256246555e+17,Spacious Jordan River Forest House with hot tub,15258503,Sjoukje,Juan de Fuca,Juan de Fuca,48.431,-124.07023,Entire home/apt,239,2,61,2023-03-25,7.72,2,199,61,,Victoria
6.71096595483702e+17,"2 bedroom vacation house, all to yourself!",40343172,Amber,Langford,Langford,48.4084951,-123.5406323,Entire home/apt,225,1,3,2022-11-18,0.36,4,289,3,,Victoria
6.71198184852335e+17,1 Bedroom Suite by the Gorge Waterway,200220636,Peter,Saanich,Saanich,48.44999,-123.41252,Entire home/apt,103,3,8,2023-03-18,0.96,8,120,8,,Victoria
6.71272444515423e+17,Stunning 4 Bedroom + Den in Bear Mountain,43314463,Rob&Jen,Langford,Langford,48.47003,-123.52207,Entire home/apt,357,2,19,2023-03-17,2.42,28,221,19,,Victoria
6.71331553263254e+17,"3 bedroom vacation house, all to yourself!",40343172,Amber,Langford,Langford,48.4084951,-123.5406323,Entire home/apt,281,1,6,2023-02-26,0.71,4,283,6,,Victoria
6.71595504883455e+17,Ocean front cottage,140587072,Jenna,Sooke,Sooke,48.38195,-123.69389,Entire home/apt,300,2,10,2022-10-03,1.25,1,147,10,,Victoria
6.71665809138938e+17,Sunset Cove - a cozy & quiet waterfront A-Frame,8230777,Rudi,Juan de Fuca,Juan de Fuca,48.36204,-123.63548,Entire home/apt,665,2,3,2022-09-05,0.41,1,76,3,,Victoria
6.7201667452588e+17,Florence Lake Hideaway,70092609,Ryanna,Langford,Langford,48.4619977176689,-123.512442782521,Entire home/apt,115,4,8,2023-02-19,0.99,1,120,8,,Victoria
6.72398665415649e+17,"Adorable, self contained studio with private entry",2744916,Rita,Victoria,North Jubilee,48.4366093,-123.3299793,Entire home/apt,79,14,1,2022-12-23,0.31,1,130,1,,Victoria
6.72488127452792e+17,Waterfront Luxury Island Retreat East Sooke,468784765,Katrina,Juan de Fuca,Juan de Fuca,48.36742,-123.67713,Entire home/apt,221,2,3,2022-12-28,0.39,4,345,3,,Victoria
6.72729035930327e+17,Lovely 2 bedroom downtown suite with free parking,36562899,Henson,Victoria,Harris Green,48.42655,-123.35794,Entire home/apt,183,1,39,2023-03-26,4.59,17,146,39,,Victoria
6.72733198283833e+17,"The Douglas 30+ day min Oct, Nov, Dec",5400806,Leonard,Esquimalt,Esquimalt,48.43031,-123.41488,Entire home/apt,150,30,0,,,2,0,0,,Victoria
6.73258050740464e+17,"Large, Bright Corner Condo Near Inner Harbour",470034591,Trenton,Victoria,Downtown,48.4227420198404,-123.365578919049,Entire home/apt,289,1,14,2023-03-20,1.89,1,255,14,,Victoria
6.73271787808785e+17,Jordan River Kelp Bed beach house,20668185,Melissa,Juan de Fuca,Juan de Fuca,48.42577,-124.07059,Entire home/apt,295,2,26,2023-03-05,3.47,1,267,26,,Victoria
6.73447932318448e+17,"The Little Museum Loft Home - Victoria, BC",460763337,Helen,Saanich,Saanich,48.46017,-123.3977,Entire home/apt,118,1,10,2022-11-09,1.24,1,268,10,,Victoria
6.73873118731481e+17,Character home 8 minutes from Downtown Victoria,54538771,Jason,Victoria,North Jubilee,48.43322,-123.33148,Entire home/apt,150,30,10,2023-01-26,1.52,1,242,10,,Victoria
6.73882738852284e+17,Condo - James Bay Victoria BC,470208944,Catharine,Victoria,James Bay,48.41644,-123.36744,Entire home/apt,85,30,0,,,1,197,0,,Victoria
6.73884883350747e+17,Sooke Suite - Private,470209195,Aferdita,Sooke,Sooke,48.385387,-123.7207326,Entire home/apt,135,1,17,2023-03-20,2.07,1,288,17,,Victoria
6.74513771987223e+17,Large 5BR/3BA main level with ocean/mountain views,342490005,Greg,Metchosin,Metchosin,48.3905675,-123.5008286,Entire home/apt,475,3,8,2023-02-24,1.13,2,52,8,,Victoria
6.7454749297304e+17,"Free parking, clean, private suite + all amenities",470389592,Haneen,Saanich,Saanich,48.49864,-123.38162,Entire home/apt,89,1,27,2023-03-06,3.25,1,105,27,,Victoria
6.74880193441834e+17,Centrally Located 2 Bedroom Suite with Parking.,470487413,Jeffrey,Saanich,Saanich,48.45722,-123.36121,Entire home/apt,120,2,4,2023-03-25,0.5,1,0,4,,Victoria
6.75279926065449e+17,BCingU Majestic Oceanfront on Acreage,470587898,Dm,Juan de Fuca,Juan de Fuca,48.35673,-123.7044,Entire home/apt,291,1,7,2023-03-19,0.92,1,120,7,,Victoria
6.75306678328075e+17,The One with the Purple Apartment,215385246,Steve,Victoria,Downtown,48.42701,-123.36836,Entire home/apt,139,1,58,2023-03-12,8.21,10,326,58,,Victoria
6.75481432937007e+17,Sidney Executive Suite by Iris Properties!,421872890,Iris Properties,Sidney,Sidney,48.65136,-123.40019,Entire home/apt,181,1,1,2022-10-01,0.17,43,275,1,,Victoria
6.75896710491095e+17,"Peaceful hidden gem, 1 BR on 1 acre w/ large pond",81091796,Kiersten,North Saanich,North Saanich,48.69276,-123.4666,Private room,160,1,25,2022-12-14,2.99,1,180,25,,Victoria
6.76041676259937e+17,East Sooke Hideaway Guest Suite,9472290,Rick,Juan de Fuca,Juan de Fuca,48.37332,-123.70289,Entire home/apt,168,2,4,2023-03-20,0.54,15,347,4,,Victoria
6.76127920830232e+17,Cozy private tiny cabin (Westshore Urban Cabin),16018595,Paul & Lisa,Langford,Langford,48.41629,-123.517,Entire home/apt,116,2,15,2023-02-26,1.86,1,79,15,,Victoria
6.76436393450209e+17,"Cheerful 3-bedroom house, 2 bathrooms & backyard",454908560,Bilal,Langford,Langford,48.4406756,-123.5311037,Entire home/apt,115,1,48,2023-03-13,5.76,2,326,48,,Victoria
6.76749133846031e+17,Cheerful and spacious 1-Bedroom suite,387834811,Amanda,Langford,Langford,48.4574,-123.52197,Entire home/apt,86,2,17,2022-12-31,2.16,1,59,17,,Victoria
6.76999529933646e+17,Deluxe house in  Urban Oasis with Flowing Stream,79675641,Peng,Saanich,Saanich,48.4997862,-123.3975691,Entire home/apt,518,2,8,2023-02-26,1.05,2,217,8,,Victoria
6.77841900469295e+17,Professional studio close to downtown,2065140,Jon,Esquimalt,Esquimalt,48.43427,-123.3971,Entire home/apt,75,2,18,2023-03-25,3.33,1,303,18,,Victoria
6.78168797857002e+17,"Hidden Oasis, Victoria, BC 2bdrm",30172151,Marlisa,Saanich,Saanich,48.483646440708,-123.399157673121,Entire home/apt,131,2,17,2022-12-11,2.11,1,207,17,,Victoria
6.78350083893827e+17,Beautiful Royal Bay Home,151951363,Guo Wei,Colwood,Colwood,48.41099,-123.49201,Private room,109,2,4,2022-10-02,0.57,2,261,4,,Victoria
6.7847844322715e+17,Jordan River Luxury Retreat,31133495,Jack,Juan de Fuca,Juan de Fuca,48.4372823,-124.065812,Entire home/apt,457,2,7,2023-03-19,0.95,1,325,7,,Victoria
6.78540043461124e+17,"4-BR Oceanview with Hot Tub, Media Room, BBQ Area",116997197,Bowen,Saanich,Saanich,48.5106,-123.36843,Entire home/apt,663,3,19,2023-02-26,2.51,1,307,19,,Victoria
6.78595616436607e+17,Chinatown summer stay,339782656,Sarah,Victoria,Downtown,48.43045,-123.36658,Entire home/apt,246,2,0,,,1,89,0,,Victoria
6.79001713563956e+17,Brick Side at the Vogue,230981226,Barbara,Victoria,Downtown,48.42792,-123.36853,Entire home/apt,150,1,5,2022-10-11,0.68,2,236,5,,Victoria
6.79006090191734e+17,2 bedroom condo with free  parking & laundry,179449894,Junior,Langford,Langford,48.43693,-123.51083,Entire home/apt,120,30,13,2023-03-04,1.66,1,284,13,,Victoria
6.79072466654374e+17,The Poplars - Sleeping Cabin,471536355,Sharyn,Salt Spring Island,Salt Spring Island,48.8597,-123.50789,Entire home/apt,120,2,12,2022-10-10,1.49,1,327,12,,Victoria
6.79141016200835e+17,South-West Ocean View Two Bed Two Bath Condo!,78149109,Marko,Victoria,Victoria West,48.4282145610305,-123.380343434393,Entire home/apt,105,30,2,2022-12-15,0.36,1,241,2,,Victoria
6.79218790967453e+17,Pet Friendly! Condo Suite in Downtown Victoria,9153672,Co-Hosts,Victoria,Downtown,48.42555,-123.36233,Entire home/apt,110,1,30,2023-03-23,3.72,50,110,30,,Victoria
6.79305228615357e+17,Homey vibes in center of the town,273915646,Abhishek,Saanich,Saanich,48.46095,-123.38837,Entire home/apt,200,1,14,2022-09-24,1.74,1,0,14,,Victoria
6.79584498108274e+17,Sully’s Suite,66185945,Jamie,Langford,Langford,48.43472,-123.52941,Entire home/apt,90,2,4,2023-02-05,1.28,1,83,4,,Victoria
6.79674882200813e+17,Thetis Lake Summer Getaway Bedroom + Den,36821083,Karim,View Royal,View Royal,48.4609806,-123.4647276,Private room,200,5,0,,,1,362,0,,Victoria
6.79675489154391e+17,Luxurious Beachfront Villa with Private Hot Tub,172677165,Stacey,Sooke,Sooke,48.37825,-123.6924,Entire home/apt,725,2,10,2023-02-20,1.27,9,286,10,,Victoria
6.79693171275802e+17,Oceanside 1 Bedroom,32614142,Elite Vacation Homes,Victoria,Victoria West,48.42663,-123.37523,Entire home/apt,138,29,0,,,69,268,0,,Victoria
6.79716807990637e+17,Truly Unique Scandinavian Farmhouse,30499240,Rebecca,North Saanich,North Saanich,48.67404,-123.42143,Entire home/apt,679,28,0,,,1,365,0,,Victoria
6.79783202159997e+17,Beachfront 4-bed Cottage with Private Hot Tub,172677165,Stacey,Sooke,Sooke,48.3787592,-123.6917237,Entire home/apt,475,2,11,2023-01-01,1.39,9,325,11,,Victoria
6.79857732648067e+17,Family friendly suite in a pet friendly home,28784845,Mihkel,Sooke,Sooke,48.38494,-123.71734,Entire home/apt,125,1,18,2022-12-11,2.29,1,304,18,,Victoria
6.80058810788292e+17,Clean 2BR suite with spacous parking near Uvic.,200060952,Hye Joo,Saanich,Saanich,48.46261,-123.32252,Entire home/apt,109,1,5,2022-12-18,0.67,8,30,5,,Victoria
6.80261071682874e+17,#1 Floor New Luxe Condo for Monthly Rentals,21376528,Lesley And Orion,Victoria,Fernwood,48.42365,-123.35273,Entire home/apt,115,30,2,2022-10-07,0.29,14,0,2,,Victoria
6.80629558851124e+17,Waterfront Luxury Island Retreat East Sooke,468784765,Katrina,Juan de Fuca,Juan de Fuca,48.36748,-123.67775,Entire home/apt,650,2,1,2022-10-23,0.19,4,338,1,,Victoria
6.81193079349614e+17,Waterfront Microloft Downtown w/ free parking,91525476,Wendy,Victoria,Downtown,48.42879,-123.370117,Entire home/apt,120,1,51,2023-03-29,6.59,2,253,51,,Victoria
6.81312100893272e+17,Waterfront—VIP,217962108,Alice,Central Saanich,Central Saanich,48.60563,-123.39606,Private room,288,7,1,2022-08-07,0.13,5,57,1,,Victoria
6.81353490267801e+17,Sweet whole house in Downtown area,192404016,William,Victoria,Fernwood,48.4353778,-123.3519647,Entire home/apt,98,1,41,2023-03-09,5.08,2,57,41,,Victoria
6.81731905793723e+17,Private Bedroom close to UVic,187142378,Wayne,Saanich,Saanich,48.4744,-123.30473,Private room,47,1,23,2023-03-19,2.85,4,263,23,,Victoria
6.81810600480817e+17,Morley's Red Umbrella,219305613,Dan,Victoria,Downtown,48.4263,-123.36819,Entire home/apt,120,1,63,2023-03-21,8.01,1,351,63,,Victoria
6.8189158590566e+17,Adorable 1st level  2-bdrms suite with ocean view,137694389,Yuanyuan,Saanich,Saanich,48.5234,-123.37537,Entire home/apt,142,2,6,2023-02-20,0.77,2,210,6,,Victoria
6.819918632497e+17,JDF Waystation Cabin & bunkhouse steps to ocean,223943961,Genifer,Juan de Fuca,Juan de Fuca,48.5551,-124.41501,Entire home/apt,135,2,27,2023-03-17,3.65,1,71,27,,Victoria
6.82059476091807e+17,Salty Mountain Sweet Retreat,271403347,Rebecca,Salt Spring Island,Salt Spring Island,48.78262,-123.50765,Entire home/apt,136,2,22,2023-03-26,6.47,1,238,22,,Victoria
6.82230558848578e+17,Fantastic 1-bedroom in Saanich with free parking,472310439,Bruce,Saanich,Saanich,48.47371,-123.3958,Private room,50,1,27,2023-03-05,3.54,3,19,27,,Victoria
6.82601750404338e+17,"New, Luxury King Suite w/ Ocean and Mountain Views",9153672,Co-Hosts,Victoria,Fairfield,48.40585,-123.35081,Entire home/apt,414,1,6,2023-01-25,1.0,50,7,6,,Victoria
6.8261090009754e+17,New two bedroom suite in the heart of Sooke,357866064,Huong,Sooke,Sooke,48.38459,-123.73073,Entire home/apt,104,1,16,2023-03-22,2.05,1,116,16,,Victoria
6.8286557871047e+17,Downtown Vic 2 BR condo lovely view best location,341460914,Michelange,Victoria,Harris Green,48.4268302,-123.3591645,Entire home/apt,231,3,0,,,1,271,0,,Victoria
6.82897866911517e+17,"Pet friendly, spacious and lovely suite!",54698545,Lucia,Saanich,Saanich,48.46299,-123.34531,Entire home/apt,149,2,8,2022-12-30,1.01,2,137,8,,Victoria
6.83479308297211e+17,Private Two Bedroom Suite  near Golf and Lake,239870046,Cheng,Langford,Langford,48.46806,-123.51363,Entire home/apt,110,1,22,2023-01-01,2.82,1,64,22,,Victoria
6.84095164352356e+17,Spectacular 2-bdr suite in Cook Street Village!,7272694,Daniel,Victoria,Fairfield,48.41603,-123.35978,Entire home/apt,118,30,3,2023-02-26,0.51,2,244,3,,Victoria
6.84163592876685e+17,Architecturally Impressive Country Farmhouse,2431363,Jamie,Central Saanich,Central Saanich,48.560995,-123.435489,Entire home/apt,369,3,5,2023-02-21,0.68,1,153,5,,Victoria
6.84330844911358e+17,Comfy Suite,34407330,Amy & Trent,Oak Bay,Oak Bay,48.4300226,-123.3132613,Entire home/apt,98,7,9,2023-03-03,1.2,4,252,9,,Victoria
6.8472848901141e+17,Luxurious and peaceful 3 bedroom vacation home,2722783,Moon,Langford,Langford,48.44851,-123.47833,Entire home/apt,450,2,5,2022-12-04,0.66,3,87,5,,Victoria
6.84747226376262e+17,"LOW cleaning fees, LOW rate, Private suite for 4",2722783,Moon,Langford,Langford,48.44715,-123.47778,Entire home/apt,79,2,6,2023-02-22,2.2,3,106,6,,Victoria
6.84785537114989e+17,Great 1-bedroom Suite Near Downtown Langford,411538485,Your Host Marketing,Langford,Langford,48.42767,-123.53126,Entire home/apt,103,28,7,2023-03-25,0.91,12,117,7,,Victoria
6.84823464545867e+17,Unique Garden Suite,23380042,Matthew,Victoria,Hillside/Quadra,48.44467,-123.35292,Entire home/apt,130,30,3,2022-10-10,0.4,2,365,3,,Victoria
6.84846767604169e+17,The Sunset in Downtown Victoria,472974319,John And Maria,Victoria,Downtown,48.42605,-123.36228,Entire home/apt,125,2,15,2023-02-22,2.05,1,333,15,,Victoria
6.84896299255061e+17,1. Cheerful bedroom. A home to stay and relax.,251575047,Mo,Saanich,Saanich,48.46938,-123.35416,Private room,97,1,15,2023-03-12,1.94,3,350,15,,Victoria
6.85461850800701e+17,Cheerful 1 - bedroom suite with outdoor patio.,43178595,Liz,Victoria,North Park,48.43418,-123.3563,Entire home/apt,85,2,17,2023-02-26,2.48,1,8,17,,Victoria
6.85495784370372e+17,"Spacious, comfy and stylish! Brand new suite",54698545,Lucia,Oak Bay,Oak Bay,48.44733,-123.3151,Entire home/apt,175,2,22,2023-03-28,2.78,2,252,22,,Victoria
6.8556809021382e+17,HeartWood Cabin,40990882,Michelle,Salt Spring Island,Salt Spring Island,48.86689,-123.51119,Entire home/apt,177,2,20,2023-03-27,3.24,1,80,20,,Victoria
6.85574126721716e+17,宁静祥和的港湾（两室一厅）,296361227,Qunxiang,Saanich,Saanich,48.4811,-123.30291,Entire home/apt,353,1,0,,,2,209,0,,Victoria
6.85587251374826e+17,A funky shared bungalow full of art and books.,473170291,Andrea,Salt Spring Island,Salt Spring Island,48.86225,-123.50696,Private room,77,2,5,2022-10-03,0.74,2,226,5,,Victoria
6.85800727381893e+17,2. Cheerful bedroom. A home to stay and relax.,251575047,Mo,Saanich,Saanich,48.47021,-123.35462,Private room,89,1,22,2023-03-26,2.8,3,348,22,,Victoria
6.86167923698929e+17,West Coast Retreat 3-Bedroom Townhouse,196417939,Christina,Langford,Langford,48.4159546,-123.5251924,Entire home/apt,260,2,9,2023-03-26,2.41,2,289,9,,Victoria
6.86227366916284e+17,"Otter Point Home, 4 person family vacation suite",466436253,Vani,Sooke,Sooke,48.3862212,-123.7334257,Entire home/apt,169,2,8,2023-03-20,1.02,1,336,8,,Victoria
6.86378425080612e+17,Lakefront Home with Private Dock in Victoria,77693900,Sandra,Saanich,Saanich,48.51187,-123.44891,Entire home/apt,365,2,9,2023-02-26,1.25,1,65,9,,Victoria
6.86453563315954e+17,Cozy Cottage near Arbutus Cove Beach & UVic,16024417,Sonya,Saanich,Saanich,48.47373,-123.30375,Entire home/apt,126,4,8,2023-02-10,1.06,2,109,8,,Victoria
6.86885849979244e+17,Charming & Vibrant Downtown 2 Bed 2 Bath w Parking,133874068,Melissa,Victoria,Downtown,48.42744,-123.36372,Entire home/apt,136,30,0,,,11,332,0,,Victoria
6.86947483917787e+17,"Luxury 110' sailing yacht near Victoria, BC",1627795,Pamela,Sidney,Sidney,48.6710619147231,-123.405050580314,Private room,201,1,1,2023-03-16,1.0,1,296,1,,Victoria
6.87149810916613e+17,Waterfront Luxury India Retreat East Sooke,468784765,Katrina,Juan de Fuca,Juan de Fuca,48.36687,-123.67702,Entire home/apt,214,2,2,2022-08-26,0.26,4,365,2,,Victoria
6.87168011246934e+17,Modern Brand New Home w/Views Fastest Wi-Fi,181201690,Sana,Langford,Langford,48.429,-123.51989,Entire home/apt,500,2,13,2023-03-15,1.7,3,251,13,,Victoria
6.876642942354e+17,Modern Mountain Home w/ Ocean View - 4 bed 4 bath,91726499,Lilja,Colwood,Colwood,48.41945,-123.51288,Entire home/apt,800,4,0,,,2,319,0,,Victoria
6.87850525041844e+17,Brand new lovely 2-bedroom condo with free parking,473697450,Adaobi,Langford,Langford,48.4641154,-123.5007779,Entire home/apt,200,1,7,2022-10-09,0.95,3,362,7,,Victoria
6.87962867341313e+17,Lovely private master bedroom with glass shower.,473697450,Adaobi,Langford,Langford,48.4641154,-123.5007779,Private room,105,1,3,2022-11-13,0.4,3,365,3,,Victoria
6.87983520714974e+17,Lovely private bedroom with full bath and kitchen.,473697450,Adaobi,Langford,Langford,48.4641154,-123.5007779,Private room,95,1,1,2022-09-02,0.14,3,362,1,,Victoria
6.8824942751243e+17,Spacious central 1-bedroom suite w/ kitchenette,21217959,Josh,Saanich,Saanich,48.47598,-123.37655,Entire home/apt,122,2,8,2022-11-12,1.16,1,232,8,,Victoria
6.88319236155264e+17,Majestic View BnB: Active Pass Room,98538869,John,Salt Spring Island,Salt Spring Island,48.80372,-123.49445,Private room,157,2,4,2022-08-27,0.52,4,177,4,,Victoria
6.88652152989111e+17,"Cheerful bedroom, king and queen. A home to stay.",251575047,Mo,Saanich,Saanich,48.46938,-123.35416,Private room,185,1,9,2023-03-25,1.27,3,348,9,,Victoria
6.88995241171491e+17,Points West Oceanfront Resort 2 Bed suite,297265233,Alexander,Juan de Fuca,Juan de Fuca,48.3768600257172,-123.855876512825,Entire home/apt,479,2,1,2022-08-22,0.14,8,280,1,,Victoria
