id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
34605031.0,maison dans le village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.8756,-97.14694,Entire home/apt,95,1,162,2022-10-31,3.48,22,348,52,,Winnipeg
34690227.0,"Central location, private yard, monthly discounts",25149836,Ben & Paige,,Mynarski,49.90473,-97.11923,Entire home/apt,124,3,7,2022-12-21,0.17,3,365,1,,Winnipeg
34713260.0,Colipano's Place with free WiFi,261799192,Wendelina,,Transcona,49.91641,-97.04363,Private room,50,1,39,2022-10-31,0.84,4,349,9,,Winnipeg
34720387.0,Snug Downtown Studio Unit in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88845,-97.13935,Entire home/apt,67,5,96,2023-02-22,2.06,16,299,15,,Winnipeg
34769613.0,"Cozy, new renovated & Friendly room 2",8145510,Ruth,,Fort Rouge - East Fort Garry,49.86029,-97.1527,Private room,32,3,13,2022-09-23,0.42,5,350,2,,Winnipeg
34839031.0,Home away from home!,251997834,Brenda,,Fort Rouge - East Fort Garry,49.86312,-97.14012,Private room,35,3,18,2021-12-23,0.4,1,197,0,,Winnipeg
34869040.0,Central Downtown 2Bed/ 2Bath + Free Secure Parking,227205574,Joseph,,Daniel McIntyre,49.89344,-97.14543,Entire home/apt,93,2,24,2023-03-05,0.57,1,322,20,,Winnipeg
34928960.0,Colipano’s place with free Wifi,261799192,Wendelina,,Transcona,49.91827,-97.04533,Private room,50,1,2,2022-10-09,0.1,4,365,1,,Winnipeg
34964474.0,(167) Warehouse Loft | Exchange District| 1 bdr + Parking,114498849,Nest Host,,Point Douglas,49.89697,-97.13792,Entire home/apt,87,3,64,2023-03-04,1.4,86,135,17,,Winnipeg
35062963.0,BRAND NEW Private Guest Suite in Crescentwood,45170705,Karen,,River Heights - Fort Garry,49.87017,-97.1648,Entire home/apt,71,5,102,2023-03-06,2.21,1,10,13,,Winnipeg
35157314.0,One bedroom Fully-Furnished Executive Suite!,65535254,Tiffany,,Fort Rouge - East Fort Garry,49.87358,-97.14739,Entire home/apt,55,30,0,,,4,178,0,,Winnipeg
35167841.0,Home Away Room 3 st. vital Winnipeg,199538184,Olamilekan,,St. Norbert - Seine River,49.79743,-97.1051,Private room,45,4,10,2021-08-28,0.22,4,0,0,,Winnipeg
35265897.0,(302)Market Ave +Entire 1BR 1BATH+Fast Wifi (133),114498849,Nest Host,,Point Douglas,49.89779,-97.13574,Entire home/apt,103,5,137,2023-02-24,2.98,86,47,18,,Winnipeg
35616676.0,Trendy 1BR|Gym+Rooftop|Downtown Exchange MTS Centr,185100371,E.Q,,Daniel McIntyre,49.89516,-97.14123,Entire home/apt,85,2,87,2023-03-10,1.9,6,363,16,,Winnipeg
35617165.0,Greenview Paradise,267961977,Greenview,,St. Norbert - Seine River,49.7515,-97.11231,Entire home/apt,957,1,29,2022-10-24,0.67,1,306,2,,Winnipeg
35844492.0,Stylish 1BR|King bed|Gym+Roof|Downtown MTS Centre,194010985,Yang,,Daniel McIntyre,49.89338,-97.14439,Entire home/apt,102,3,107,2023-01-02,2.35,2,114,26,,Winnipeg
35869331.0,Corporate Stays | LXTX | Beautiful and modern  1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.83345,-97.21546,Entire home/apt,170,20,4,2020-03-02,0.1,46,53,0,,Winnipeg
35934650.0,OZ Condos Loft in the Village 304,18581972,Ryan,,Fort Rouge - East Fort Garry,49.879757,-97.143906,Entire home/apt,105,5,24,2022-06-20,0.54,7,67,3,,Winnipeg
35974292.0,Beautiful character home in Wolseley,15818259,Kelly,,Daniel McIntyre,49.88051,-97.16543,Private room,47,2,26,2020-02-29,0.58,2,0,0,,Winnipeg
36032002.0,Cozy Bungalow Suite,192346927,Ken,,Fort Rouge - East Fort Garry,49.86431,-97.1204,Entire home/apt,75,2,41,2022-10-02,0.94,2,59,10,,Winnipeg
36042586.0,Large bedroom in North River Heights,17653348,Moshe,,River Heights - Fort Garry,49.8694,-97.1972,Private room,54,1,3,2021-08-21,0.07,1,179,0,,Winnipeg
36117951.0,•Bright&Clean Loft w/ Private Rooftop Terrace,74203278,Roam,,Point Douglas,49.89795,-97.13487,Entire home/apt,117,5,123,2023-02-19,2.79,41,114,28,,Winnipeg
36143466.0,Chic 2BR|Gym+Rooftop|King Bed|Downtown MTS Centre,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89343,-97.1427,Entire home/apt,95,2,60,2023-03-10,1.33,12,172,25,,Winnipeg
36349482.0,Historic Home in Great Location,52798939,Coleen,,Daniel McIntyre,49.87978,-97.16938,Private room,80,5,2,2019-11-10,0.05,1,88,0,,Winnipeg
36504535.0,Davids Place on Havelock,163070,David,,St. Vital,49.8471,-97.10573,Entire home/apt,88,1,18,2023-03-12,1.38,3,326,13,,Winnipeg
36564209.0,Relaxing Downtown Studio Unit in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88954,-97.14052,Entire home/apt,67,4,100,2023-01-31,2.23,16,270,29,,Winnipeg
36876819.0,Beautiful one bedrom apparentement,272132100,Mehari,,Fort Rouge - East Fort Garry,49.8889,-97.15171,Entire home/apt,131,1,0,,,1,179,0,,Winnipeg
36880111.0,gæstehus in Osbourne Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87506,-97.14837,Entire home/apt,73,1,126,2023-03-05,2.85,22,305,51,,Winnipeg
36906307.0,Colipano Place 2 with Free Wifi  A lovely Basement,261799192,Wendelina,,Transcona,49.91799,-97.04321,Private room,50,1,46,2022-09-18,1.04,4,330,6,,Winnipeg
36908415.0,Urban Glasshouse Across BellMTS-Ctr w/FREE Parking,277396359,Ruth Grace,,Daniel McIntyre,49.89444,-97.14516,Entire home/apt,88,3,90,2023-03-16,2.12,1,124,34,,Winnipeg
37080019.0,South Osborne Station West,2292373,Dallas & Carla,,Fort Rouge - East Fort Garry,49.86865,-97.13821,Entire home/apt,108,3,107,2023-03-05,2.52,2,153,35,,Winnipeg
37087074.0,"Free Parking, 1 Bed, 5 min to Downtown & Airport",50330119,Sue,,Daniel McIntyre,49.88542,-97.18118,Entire home/apt,82,1,154,2022-12-02,3.55,1,0,45,,Winnipeg
37199467.0,🏡Entire Home w/2 King beds in River Heights,250960597,Chris & Courtney,,River Heights - Fort Garry,49.8629,-97.20068,Entire home/apt,394,20,39,2022-09-21,0.93,7,224,7,,Winnipeg
37213631.0,"King bed, 5 mins to U of M, Close to all Amenities",11135988,Mary,,St. Norbert - Seine River,49.79176,-97.15479,Entire home/apt,82,2,78,2023-02-23,1.8,3,332,25,,Winnipeg
37216624.0,Cozy Airport Beauty,280201791,Siming,,St. James,49.89052,-97.20739,Entire home/apt,96,2,178,2023-03-05,4.08,3,103,38,,Winnipeg
37278940.0,Modern stay by highway 59,133026564,Vishal,,Elmwood - East Kildonan,49.92131,-97.04863,Entire home/apt,90,1,34,2023-03-11,0.78,1,355,4,,Winnipeg
37282531.0,Clean Quiet Room/private kitchenette/private den.,39728595,Jess,,River Heights - Fort Garry,49.84501,-97.16428,Private room,54,1,26,2022-11-18,0.59,1,0,1,,Winnipeg
37292530.0,No Cleaning Fee: Luxury home in River Heights,204867329,Claire,,River Heights - Fort Garry,49.8758489,-97.1897128,Entire home/apt,135,3,20,2023-03-12,5.22,1,153,20,,Winnipeg
37367048.0,Gorgeous loft style condo in the Exchange District,281574286,Sean And Carolyn,,Point Douglas,49.89787,-97.13589,Entire home/apt,107,3,114,2023-03-15,2.6,1,239,48,,Winnipeg
37400864.0,Delightful Downtown Studio Unit in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88812,-97.13904,Entire home/apt,68,4,50,2023-02-09,1.15,16,19,7,,Winnipeg
37421568.0,Private Room near Sinclair St.,282140527,Julie Ann,,Mynarski,49.9278,-97.15476,Private room,34,1,13,2023-01-11,0.31,3,164,1,,Winnipeg
37421981.0,Spacious Attic Room Near Sinclair St,282140527,Julie Ann,,Mynarski,49.92791,-97.15316,Private room,34,1,8,2020-02-28,0.18,3,349,0,,Winnipeg
37589738.0,Modern 2 bed/2 bath Condo in Great location,65125757,Mike,,Fort Rouge - East Fort Garry,49.88007,-97.14622,Entire home/apt,125,2,28,2023-02-20,2.68,1,30,28,,Winnipeg
37598367.0,Lindo apartment,209796774,Ady,,Mynarski,49.90877,-97.12967,Entire home/apt,59,1,126,2023-01-09,2.88,2,365,9,,Winnipeg
37623089.0,(407)Downtown Glasshouse+ Classy 2 Bedroom Condo(311),114498849,Nest Host,,Daniel McIntyre,49.89449,-97.14356,Entire home/apt,108,2,115,2023-01-23,2.63,86,327,15,,Winnipeg
37624268.0,(1111)Downtown Glasshouse+Spacious 1 Bdr+Fast WiFi(311),114498849,Nest Host,,Daniel McIntyre,49.89342,-97.1452,Entire home/apt,95,3,56,2022-12-12,1.29,86,341,10,,Winnipeg
37624941.0,(1705)Downtown Glasshouse Impressive 1BR 1 BATH+ Fast WiFi(311),114498849,Nest Host,,Daniel McIntyre,49.89352,-97.14455,Entire home/apt,97,3,61,2022-12-27,1.39,86,278,10,,Winnipeg
37771573.0,Movie Star - Full Floor Gallery Condo,133357607,Jim,,Fort Rouge - East Fort Garry,49.88968,-97.14468,Entire home/apt,130,10,0,,,1,90,0,,Winnipeg
37833722.0,St. Boniface + Spacious & Cozy 2 Bdr + Parking + (1- 261),114498849,Nest Host,,St. Boniface,49.88198,-97.11497,Entire home/apt,99,3,68,2023-02-06,1.57,86,335,24,,Winnipeg
37910235.0,"🔆🔆NEW 2 BDRM CONDO, MINUTE AWAY FROM U OF Manitoba",36084423,Maggie,,Waverley West,49.81649,-97.1496,Entire home/apt,114,5,43,2022-10-16,0.99,3,29,11,,Winnipeg
37946557.0,Long Term Bungalow Rent: About Dec - Apr 2023,192346927,Ken,,Fort Rouge - East Fort Garry,49.8624,-97.12093,Entire home/apt,60,89,0,,,2,93,0,,Winnipeg
37965838.0,°Close to Canada Life Centre° Osborne Location!,83638615,Chris,,Fort Rouge - East Fort Garry,49.87523,-97.14653,Entire home/apt,86,1,146,2023-02-26,3.48,3,171,49,,Winnipeg
38067773.0,VERY CLEAN - FAST WIFI - NEWLY RENOVATED,22918984,Erin,,Fort Rouge - East Fort Garry,49.8874,-97.13756,Entire home/apt,87,2,100,2023-02-26,2.55,1,168,37,,Winnipeg
38119529.0,🌟🌟🌟2 bdrm with 2 queen beds apt near U of Manitoba,36084423,Maggie,,Waverley West,49.81517,-97.14759,Entire home/apt,106,4,31,2023-02-21,0.72,3,89,3,,Winnipeg
38167116.0,"University of manitoba area. Close to buses, shops",160038191,Olawuyi,,St. Norbert - Seine River,49.79381,-97.15585,Private room,30,1,6,2023-01-30,0.14,2,211,1,,Winnipeg
38186060.0,Enhance your travel with this cozy basement suite!,108722007,Denis,,St. Norbert - Seine River,49.77031,-97.16443,Private room,104,1,114,2023-03-12,4.19,1,353,30,,Winnipeg
38261817.0,Darling Dorchester in the ❤️ of Winnipeg,170362793,Nicole,,River Heights - Fort Garry,49.87024,-97.16404,Entire home/apt,125,4,50,2023-01-29,1.18,1,298,19,,Winnipeg
38361902.0,XXLargeUltracleanLuxuriousPenthouseCoveredParking!,292216994,Gary,,St. Boniface,49.88155,-97.11647,Entire home/apt,192,6,84,2023-02-21,2.01,2,334,14,,Winnipeg
38387582.0,Airy & Bright Loft in Exchange District+Endy Bed!,74203278,Roam,,Point Douglas,49.89815,-97.13539,Entire home/apt,75,2,138,2023-02-27,3.23,41,157,50,,Winnipeg
38390153.0,South Room at Davids Place on Havelock,163070,David,,St. Vital,49.84632,-97.10601,Private room,49,1,15,2023-02-28,1.1,3,326,13,,Winnipeg
38390162.0,North room at Davids Place on Havelock,163070,David,,St. Vital,49.84763,-97.10567,Private room,49,1,23,2022-12-05,1.68,3,331,19,,Winnipeg
38408644.0,Corporate Stays | LXTX | Bright 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84474,-97.22751,Entire home/apt,170,20,6,2022-05-01,0.16,46,109,1,,Winnipeg
38482680.0,"2 QUEEN BED &SOFA BED , WALKING 0.8 KM to U of M",36084423,Maggie,,Waverley West,49.81583,-97.14717,Entire home/apt,89,3,58,2023-03-09,1.37,3,138,11,,Winnipeg
38517753.0,❤️️ theLOFTonJAMES ❤️️ Your Staycation Escape ❤️️,293745142,"Martina, Bruce, And Lauren",,Point Douglas,49.898624,-97.134163,Entire home/apt,246,1,228,2023-03-16,5.37,1,328,59,,Winnipeg
38522112.0,🔝Spectacular Skyline on 19th Floor + King Bed,79833016,Roam,,Daniel McIntyre,49.89379,-97.14549,Entire home/apt,119,2,272,2023-02-26,6.41,1,151,80,,Winnipeg
38549806.0,Serendipity guesthouse,293079642,Stephanie,,River Heights - Fort Garry,49.83747,-97.19515,Private room,70,12,0,,,2,83,0,,Winnipeg
38578854.0,Serendipity guesthouse,293079642,Stephanie,,River Heights - Fort Garry,49.83647,-97.19556,Private room,70,2,1,2019-10-05,0.02,2,83,0,,Winnipeg
38647574.0,The Hinterlands - modern in cozy suburb,147578945,Michael,,River Heights - Fort Garry,49.85668,-97.18558,Entire home/apt,107,2,33,2023-03-10,0.79,4,342,17,,Winnipeg
38677702.0,Character House in Corydon Neighborhood,178683307,Casey,,Fort Rouge - East Fort Garry,49.86797,-97.15186,Entire home/apt,69,3,57,2023-03-04,1.36,4,153,16,,Winnipeg
38700691.0,Calm & Cozy,55013632,Karen,,Fort Rouge - East Fort Garry,49.87954,-97.1415,Entire home/apt,78,2,84,2023-02-23,2.01,1,145,21,,Winnipeg
38853577.0,💎⭐️Brooklands beauty-Minutes from Airport✈️,98853732,John,,Point Douglas,49.91733,-97.20108,Entire home/apt,90,1,227,2023-02-27,5.78,2,248,59,,Winnipeg
38908446.0,South Osborne Station East,2292373,Dallas & Carla,,Fort Rouge - East Fort Garry,49.86818,-97.1377,Entire home/apt,110,3,84,2023-03-12,1.99,2,141,41,,Winnipeg
38984143.0,"Bright & Spacious 3 Bdrm Home, Close to downtown",298663106,Tony And Karen,,Elmwood - East Kildonan,49.9123,-97.11331,Entire home/apt,130,1,287,2023-02-22,6.94,3,209,76,,Winnipeg
39002038.0,Hidden Enclave Executive Property in Charleswood!,298357507,Kevin,,Charleswood - Tuxedo - Westwood,49.86942,-97.3182,Entire home/apt,175,3,20,2021-12-27,0.48,5,132,0,,Winnipeg
39018287.0,East Elmwood Place,298544648,JaneAnne,,Elmwood - East Kildonan,49.9056,-97.07949,Entire home/apt,111,3,17,2021-10-07,0.41,1,77,0,,Winnipeg
39024230.0,"4 Bed, 2 bath in Convenient St Vital neighborhood",124913178,Nardia,,St. Vital,49.85528,-97.10684,Entire home/apt,160,1,94,2023-02-13,2.27,12,288,33,,Winnipeg
39070685.0,A clean house  in the South of Winnipeg,268857520,Carrie,,Waverley West,49.78713,-97.17561,Private room,90,1,1,2019-11-01,0.02,2,179,0,,Winnipeg
39071681.0,Convenient transportation,268857520,Carrie,,Waverley West,49.78767,-97.17706,Private room,90,1,0,,,2,365,0,,Winnipeg
39077513.0,Pet friendly 3storey gated condo with parking,299499222,Stella,,Point Douglas,49.90214,-97.12755,Entire home/apt,86,28,14,2020-09-08,0.34,1,288,0,,Winnipeg
39087103.0,2 Bedroom Steps from Downtown (1 Heaton #3),114498849,Nest Host,,Point Douglas,49.90282,-97.12818,Entire home/apt,104,7,71,2021-09-27,1.73,86,313,0,,Winnipeg
39150604.0,Ultraclean 1600sf Premium Condo. Covered Parking !,292216994,Gary,,St. Boniface,49.88235,-97.11707,Entire home/apt,113,7,56,2023-01-17,1.35,2,340,17,,Winnipeg
39178017.0,Renovated Riverview Character Home,5626785,Caroline,,Fort Rouge - East Fort Garry,49.86746,-97.11493,Entire home/apt,60,30,1,2020-01-14,0.03,1,50,0,,Winnipeg
39252289.0,•Exceptional Views/2 BDRM/13th Floor-24/7 Parking•,74203278,Roam,,Fort Rouge - East Fort Garry,49.89278,-97.14572,Entire home/apt,130,1,238,2023-03-02,5.71,41,74,108,,Winnipeg
39261399.0,Perfect for students who are in between moving,231636858,Pushkar,,River Heights - Fort Garry,49.8624,-97.19801,Private room,30,1,7,2023-03-15,4.29,1,358,7,,Winnipeg
39307407.0,Private bedroom in Basement w/free Wifi & Parking.,163478285,Lateef,,Transcona,49.89507,-96.96686,Private room,60,1,1,2022-07-19,0.12,1,258,1,,Winnipeg
39373040.0,Safe Haven Near Downtown Winnipeg,302439140,Laura Marie,,Daniel McIntyre,49.88197,-97.16978,Entire home/apt,100,2,14,2023-03-12,1.28,1,231,14,,Winnipeg
39422307.0,(506)Downtown Glasshouse +Classy 2 Bdr+Fast WiFi(311),114498849,Nest Host,,Daniel McIntyre,49.8943,-97.14545,Entire home/apt,94,2,87,2022-12-30,2.11,86,354,25,,Winnipeg
39501645.0,"2 - Safe, clean, private, easy access 1-4 ppl.",292961388,M.,,Mynarski,49.91493,-97.13436,Entire home/apt,92,6,68,2021-05-03,1.67,1,89,0,,Winnipeg
39511582.0,Colipano Place #3 Cozy and Lovely Private Bedroom.,261799192,Wendelina,,Transcona,49.9157,-97.04462,Private room,50,1,16,2022-05-06,0.39,4,364,3,,Winnipeg
39585412.0,Gorgeous Modern 2BD Condo Heart of Wpg Coffee Loca,250179485,Sure Home Stays,,Daniel McIntyre,49.88491,-97.16329,Entire home/apt,82,2,64,2023-02-17,1.57,1,168,12,,Winnipeg
39609557.0,Great Value! 20 mins from Downtown!,141801009,Criselda,,Transcona,49.89205,-97.03436,Private room,58,1,24,2022-06-10,0.61,3,134,6,,Winnipeg
39672260.0,Private sunshine room 1 Main floor,304904186,Kelly,,St. Norbert - Seine River,49.79162,-97.15585,Private room,58,3,22,2023-01-23,0.54,6,136,9,,Winnipeg
39673180.0,Fishing Family Hotel (B&B),304907737,Maojian,,Mynarski,49.90659,-97.13449,Private room,30,7,2,2022-06-26,0.07,1,179,1,,Winnipeg
39675590.0,Peaceful townhouse suite near great amenities!,304936446,Abel,,St. Boniface,49.86517,-97.07626,Private room,56,1,86,2023-02-24,2.13,2,281,52,,Winnipeg
39692398.0,Private sunshine room 3,304904186,Kelly,,Waverley West,49.79391,-97.15749,Private room,55,3,8,2023-01-21,0.23,6,164,3,,Winnipeg
39692950.0,Private sunshine room 2  Main floor,304904186,Kelly,,St. Norbert - Seine River,49.79386,-97.15653,Private room,50,3,12,2022-12-27,0.31,6,103,1,,Winnipeg
39719794.0,Private room 4,304904186,Kelly,,St. Norbert - Seine River,49.79387,-97.15654,Private room,55,3,9,2023-01-07,0.22,6,164,3,,Winnipeg
39720181.0,Private room 5,304904186,Kelly,,St. Norbert - Seine River,49.79389,-97.15599,Private room,45,3,12,2021-02-28,0.29,6,50,0,,Winnipeg
39756574.0,1 bedroom lakeview suite with full living room.,305572011,Mandipa,,Waverley West,49.79623,-97.16444,Entire home/apt,90,3,2,2020-03-02,0.05,1,0,0,,Winnipeg
39768389.0,2 Bedroom Cozy Spacious Renovated Home,227976233,Roseanne,,Mynarski,49.9287,-97.12752,Entire home/apt,8696,2,13,2022-08-28,0.32,2,350,7,,Winnipeg
39846597.0,Modern three bedroom house with a unique layout.,119176808,Annie,,Elmwood - East Kildonan,49.91391,-97.1044,Entire home/apt,103,3,3,2022-12-31,0.56,2,365,3,,Winnipeg
39865678.0,South City View,249669972,Crystal,,Fort Rouge - East Fort Garry,49.88442,-97.13811,Entire home/apt,116,5,31,2022-12-13,0.78,4,135,12,,Winnipeg
39887452.0,"Comfortable, centrally located, sleeps 6 - 10",62123717,Jeremie,,St. Boniface,49.87384,-97.12667,Entire home/apt,339,4,6,2022-12-31,0.74,1,96,6,,Winnipeg
39983373.0,Travel Inspired Clean and Quiet 2 Bedroom Cutie,86138438,Dominique,,Fort Rouge - East Fort Garry,49.86676,-97.13959,Entire home/apt,97,14,26,2023-01-14,0.67,17,74,4,,Winnipeg
39987036.0,Bright & Stylish suite in the city,307597595,Kemy,,Waverley West,49.78189,-97.20931,Entire home/apt,85,2,40,2023-01-29,0.99,3,365,15,,Winnipeg
39989059.0,Exquisite Homely Abode,308325854,Sylvester,,Waverley West,49.78486,-97.1867,Entire home/apt,110,5,9,2020-11-01,0.25,1,73,0,,Winnipeg
40028073.0,Warm bedroom,42343280,Kin Keung,,Waverley West,49.78691,-97.20956,Private room,45,1,0,,,1,177,0,,Winnipeg
40089718.0,Sleek 1BR|Gym+Rooftop|Downtown MTS Centre Exchange,313682239,E.Q,,Fort Rouge - East Fort Garry,49.8937,-97.1415,Entire home/apt,82,2,92,2023-02-20,2.41,12,169,38,,Winnipeg
40330257.0,Home away from home - 6 bedroom fantastic bungalow,273419083,Elizabeth,,Waverley West,49.80634,-97.16308,Entire home/apt,230,2,76,2023-03-12,1.94,5,319,30,,Winnipeg
40405521.0,🏠 Your Home Away From Home -  1BDRM ✈️,309608502,David,,St. James,49.88771,-97.21431,Entire home/apt,60,1,65,2023-01-28,1.67,3,260,24,,Winnipeg
40507724.0,Osborne Village +Hidden Gem 2 Bdr+Parking+30 Day Minimum (210-369),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.8801,-97.14244,Entire home/apt,86,30,34,2022-12-09,0.87,86,336,1,,Winnipeg
40509232.0,South Wpg+2 Bdr+Free Parking (205-325),114498849,Nest Host,,Waverley West,49.79298,-97.19497,Entire home/apt,91,7,54,2023-02-27,1.38,86,76,13,,Winnipeg
40509548.0,"2 bedroom bungalow in Transcona, close to CN rail",313473078,Marty,,Transcona,49.90886,-97.0025,Entire home/apt,80,2,30,2022-02-18,0.76,1,0,0,,Winnipeg
40511182.0,Rare 2BR|Gym+Patio|King Bed|Downtown MTS Centre,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89322,-97.14314,Entire home/apt,105,2,74,2023-02-23,1.92,12,241,38,,Winnipeg
40516102.0,"Central, quiet, attractive - Suite in St. Boniface",44203845,Kat,,St. Boniface,49.89371,-97.12412,Entire home/apt,70,2,21,2022-04-27,0.55,1,163,4,,Winnipeg
40579627.0,Osborne Village Charmer,314438876,Larry,,Fort Rouge - East Fort Garry,49.87558,-97.14806,Entire home/apt,155,2,19,2022-12-28,0.49,1,168,7,,Winnipeg
40594441.0,Studio Retreat in Lush Suburban Food Forest!,170655363,Vera,,Charleswood - Tuxedo - Westwood,49.83509,-97.25512,Private room,100,14,0,,,1,364,0,,Winnipeg
40758428.0,High Rise Condo| 2 BDRM | Modern | King Bed!,74203278,Roam,,Daniel McIntyre,49.89495,-97.14381,Entire home/apt,95,2,125,2023-02-27,3.45,41,142,58,,Winnipeg
41034780.0,Corporate Stays | LXTX | Modern and stylish 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.8447,-97.22543,Entire home/apt,170,20,5,2022-05-18,0.13,46,78,2,,Winnipeg
41034920.0,Corporate Stays | LXTX | Stylish 2BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84598,-97.22587,Entire home/apt,165,20,1,2022-10-23,0.21,46,54,1,,Winnipeg
41035096.0,Corporate Stays | The Spot | Open & bright 2BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.8458,-97.22444,Entire home/apt,165,20,1,2020-03-08,0.03,46,53,0,,Winnipeg
41107902.0,•InstaWorthy Views |Modern Building|+Ace Location•,74203278,Roam,,Daniel McIntyre,49.89351,-97.14408,Entire home/apt,74,5,103,2023-02-23,2.68,41,23,33,,Winnipeg
41152952.0,(1408)Downtown Glasshouse+ Modern & Spacious 2 Bed2 Bath+Parking(311),114498849,Nest Host,,Daniel McIntyre,49.89472,-97.14585,Entire home/apt,108,2,92,2023-02-28,2.36,86,350,14,,Winnipeg
41207934.0,Cozy condo in the heart of downtown Winnipeg,107713561,Vern,,Fort Rouge - East Fort Garry,49.88629,-97.14375,Entire home/apt,79,5,40,2023-01-13,1.06,1,139,23,,Winnipeg
41266813.0,Corporate Stays | LXTX | Modern 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84584,-97.22758,Entire home/apt,170,20,6,2022-04-20,0.16,46,66,1,,Winnipeg
41297926.0,Great place for you and your family to relax,26512800,Mobi,,St. Vital,49.83926,-97.10104,Private room,124,1,6,2020-07-24,0.15,1,258,0,,Winnipeg
41508433.0,Cozy Room 12mins From Airport 5mins Garden City,184981743,Loida And Alan,,Point Douglas,49.92732,-97.17252,Private room,45,1,74,2023-03-11,1.92,3,15,19,,Winnipeg
41577441.0,"Modern house, Close to All Amenities in South WPG",77723885,Helena,,Waverley West,49.78748,-97.1944,Entire home/apt,190,2,22,2023-03-07,0.62,3,169,18,,Winnipeg
41622111.0,(1606)Downtown Glasshouse+ Hi-End 1 Bdr+Fast WiFi(311),114498849,Nest Host,,Daniel McIntyre,49.89328,-97.1459,Entire home/apt,97,3,33,2022-12-27,0.87,86,267,6,,Winnipeg
41649075.0,Corporate Stays | LXTX | Cozy 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84571,-97.22543,Entire home/apt,170,20,0,,,46,41,0,,Winnipeg
41690415.0,"Cozy Studio, Central Location!",329107669,Navneet,,Daniel McIntyre,49.89241,-97.17578,Entire home/apt,69,2,31,2022-12-18,0.83,1,254,5,,Winnipeg
41751443.0,Cozy Private Basement Suite - South Winnipeg,145038915,Idowu,,St. Boniface,49.83003,-97.05323,Private room,60,1,1,2020-03-18,0.03,1,89,0,,Winnipeg
41814035.0,Corporate Stays | LXTX | Stunning 2BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84437,-97.22729,Entire home/apt,165,20,0,,,46,44,0,,Winnipeg
41882881.0,Modern Central St Boniface Suite,178683307,Casey,,St. Boniface,49.88722,-97.11809,Entire home/apt,72,3,40,2022-11-15,1.07,4,340,8,,Winnipeg
41904324.0,NY in Wpg - Incredible warehouse loft - 13’ ceils,19308657,Jordan,,Point Douglas,49.89862,-97.14329,Entire home/apt,99,1,70,2022-06-13,1.84,1,0,31,,Winnipeg
41934128.0,Corporate Stays | LXTX | Modern 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84453,-97.22685,Entire home/apt,110,20,1,2020-02-17,0.03,46,88,0,,Winnipeg
41934287.0,Corporate Stays | LXTX | Modern 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84537,-97.2272,Entire home/apt,110,20,1,2021-09-18,0.05,46,88,0,,Winnipeg
42198973.0,Corporate Stays | LXTX | Cozy 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84453,-97.2269,Entire home/apt,85,20,1,2021-05-04,0.04,46,88,0,,Winnipeg
42199225.0,Corporate Stays | LXTX | Modern 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84593,-97.22533,Entire home/apt,105,20,1,2021-05-16,0.04,46,54,0,,Winnipeg
42200274.0,Corporate Stays | LXTX | Modern 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84456,-97.22675,Entire home/apt,105,20,1,2020-02-29,0.03,46,54,0,,Winnipeg
42259192.0,Quiet and Relaxing,137416520,Mary Jay,,Transcona,49.90657,-97.04304,Private room,50,1,99,2022-11-26,2.64,3,365,7,,Winnipeg
42299084.0,Private Room,336207432,Sumbal,,Waverley West,49.78828,-97.17357,Private room,80,1,0,,,1,179,0,,Winnipeg
42365140.0,Private Basement Room & Bathroom + Kitchenette,336992214,Kirill,,St. James,49.89439,-97.30755,Private room,45,1,196,2023-03-16,5.36,1,2,90,,Winnipeg
