id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5.69379238033398E+017,Lovely Vintage Designed Logan Square 3-Bedroom,5228189,Matthew,,Avondale,41.93314,-87.70395,Entire home/apt,126,2,34,2023-02-21,2.8,21,337,34,R22000077893
5.89943963020561E+017,Lovely Suite Home 2 Bedroom in theater district,396270947,Jennifer,,Loop,41.884876,-87.633369,Entire home/apt,178,32,0,,,47,321,0,
5.89946322555224E+017,Large Studio with Walk-In Closet in West Loop,396270947,Jennifer,,Near West Side,41.88253,-87.64894,Entire home/apt,132,32,2,2023-01-29,0.2,47,200,2,
5.69387090200298E+017,Charming Queen Bed at Boutique Hotel,279208831,Claridge House Hotel,,Near North Side,41.90566,-87.63136,Private room,999,1,0,,,7,365,0,2457970
5.79606258906139E+017,Lovely 2 bedroom apartment in Portage park.,448924033,Flerida,,Portage Park,41.95127,-87.75155,Entire home/apt,140,1,20,2022-10-30,1.86,1,356,20,R22000081147
5.79931786362376E+017,Suite Home Studio in the heart of the Chicago Loop,396270947,Jennifer,,Loop,41.88462,-87.6298,Entire home/apt,102,32,2,2022-11-26,0.31,47,252,2,
5.7994213767293E+017,Gorgeous 1-Bedroom apartment with skyline views,396270947,Jennifer,,Loop,41.88348,-87.6297,Entire home/apt,160,32,2,2022-11-12,0.25,47,295,2,
5.69412525054927E+017,"Streeterville 2BR, nr Mich Ave & Oak St Beach",107434423,Blueground,,Near North Side,41.899882,-87.6207482,Entire home/apt,258,32,0,,,658,0,0,
5.90053326572154E+017,Lovely - 2BR 1st Floor Apart. w/ Free St. Parking,51946578,Roberto,,Hermosa,41.91755,-87.73842,Entire home/apt,85,2,23,2022-11-27,2.19,4,359,23,R19000051550
5.69414547089867E+017,"Streeterville 2BR, nr Mich Ave & Hancock Building",107434423,Blueground,,Near North Side,41.899882,-87.6207482,Entire home/apt,258,32,0,,,658,0,0,
5.79952532680209E+017,Beautiful 5BR reunion home near O'Hare,295507051,Annelise,,Irving Park,41.94857,-87.71267,Entire home/apt,308,3,20,2022-12-27,1.86,3,115,20,R22000095098
5.90063001831728E+017,Modern River North studio with rooftop pool,396270947,Jennifer,,Near North Side,41.89814,-87.63337,Entire home/apt,101,32,2,2022-10-22,0.21,47,357,2,
5.80299701907248E+017,Art Gallery condo,185185964,Angenada,,Near West Side,41.88153,-87.68593,Entire home/apt,161,2,27,2022-11-27,2.51,1,163,27,R22000081269
5.80342075053917E+017,"W. Loop 1BR w/ Pool Gym & W/D, nr Fulton Mkt",107434423,Blueground,,Near West Side,41.8806434,-87.6487655,Entire home/apt,155,32,0,,,658,350,0,
5.80344574013319E+017,"W. Loop Studio w/ Gym, W/D & Pool, 3 blocks to L",107434423,Blueground,,Near West Side,41.885209,-87.6471114,Entire home/apt,136,32,1,2022-04-27,0.09,658,221,1,
5.69495617696304E+017,NEW! Perfect location: JR 1br in downtown Chicago!,33127842,Kari,,Near North Side,41.89581,-87.63268,Entire home/apt,84,32,1,2022-06-19,0.11,15,298,1,
5.69514573450748E+017,NEW! Spacious 1BR Skyhome in Downtown Chicago!,33127842,Kari,,Near North Side,41.8958,-87.63306,Entire home/apt,101,32,0,,,15,365,0,
5.69519863002339E+017,NEW! Corner LUX 1BR in downtown Chicago + Terrace!,33127842,Kari,,Near North Side,41.89591,-87.63333,Entire home/apt,109,32,1,2022-04-28,0.09,15,364,1,
5.69719593824738E+017,Stylish studio at uptown by Red Line (02),273591286,Regina,,Uptown,41.97016,-87.66129,Entire home/apt,75,1,63,2023-01-31,4.91,16,72,57,R22000078081
5.69719898314782E+017,Modern studio at Uptown by Red line (02),273591286,Regina,,Uptown,41.97144,-87.66178,Entire home/apt,75,1,52,2023-02-06,4.04,16,45,49,R22000078080
5.90078482616445E+017,Lovely 1-bedroom with great amenities,17555294,John,,Uptown,41.95887,-87.65565,Entire home/apt,110,33,1,2022-11-21,0.25,1,123,1,
5.69760219069043E+017,Vibrant studio at Uptown by Red Line (02),273591286,Regina,,Uptown,41.97045,-87.66022,Entire home/apt,71,1,67,2023-03-01,5.23,16,54,63,R22000078082
5.80381451516608E+017,Lazy Bee-Rare Loft w/Chicago skyline views!,327935979,Erick,,Lower West Side,41.856613,-87.654671,Entire home/apt,393,2,6,2022-09-19,0.58,4,180,6,R22000078895
5.90084350280144E+017,Lovely River North 1 bedroom with rooftop pool,396270947,Jennifer,,Near North Side,41.89767,-87.63545,Entire home/apt,178,32,0,,,47,284,0,
5.80386798566485E+017,Vintage Hyde Park Home,69130426,Charla,,Hyde Park,41.79831,-87.60341,Entire home/apt,110,32,3,2022-10-17,0.3,2,349,3,
5.69780732525722E+017,"Cozy, spacey, private apartment.",20895985,Cristina,,West Town,41.8927,-87.66134,Entire home/apt,262,32,10,2022-09-18,1.33,5,29,10,R12345678901
5.70186462483522E+017,Bright Victorian steps from beach in South Shore,119826108,Pauline,,South Shore,41.75564,-87.55495,Entire home/apt,299,2,22,2022-11-27,2.14,1,342,22,R22000081410
5.70233652996715E+017,Medical Campus,365764996,Zandra,,Lower West Side,41.84839,-87.67587,Private room,45,5,3,2022-09-20,0.28,3,362,3,R20000058370
5.80403926752831E+017,Cloud9 | Penthouse w/ heated POOL | The Harbor,248760412,Cloud9,,Near West Side,41.87862,-87.64338,Entire home/apt,401,2,14,2023-03-15,1.51,39,349,14,R22000078099
5.90308698205882E+017,Sunny Studio with Balcony near Lake Michigan,396270947,Jennifer,,Loop,41.88547,-87.61936,Entire home/apt,104,32,1,2022-08-19,0.14,47,357,1,
5.80550047834329E+017,Quiet room #4,246839504,Silvia,,Woodlawn,41.78282,-87.60893,Private room,35,2,35,2023-02-25,2.88,5,358,35,R21000062932
5.70431731739772E+017,Sassy and artistic 1 bedroom in  Hyde park,4050103,Denise,,Hyde Park,41.7978600360381,-87.5880831118059,Entire home/apt,175,33,0,,,1,365,0,
5.70478311942986E+017,Stunning Downtown Westloop loft.,439073321,Otis,,Near West Side,41.88694,-87.65179,Entire home/apt,779,32,23,2022-11-12,2.33,1,326,23,R22000081027
5.70501134802495E+017,1-D’Lux Cozy Bedroom & 1-Causally Comfortable,340545527,Lux  Properties,,Greater Grand Crossing,41.76615,-87.61896,Private room,37,32,1,2022-08-08,0.13,3,362,1,R21000070000
5.7113900945915E+017,"“Stay in STYLE” Apartment, close to Chi downtown",425379068,Natalie & Mia,,West Town,41.89792,-87.69056,Entire home/apt,121,1,31,2023-01-23,2.5,1,330,30,R22000078310
5.71714653003583E+017,Beautifully Furnished 1BR Apt with King-sized bed,259688317,Vincent & Sofia,,Lake View,41.94513,-87.67069,Entire home/apt,57,1,28,2023-03-12,2.22,11,176,25,R22000090566
5.71798661674101E+017,Brand new 1-bedroom apartment,135843543,Vladimir,,Uptown,41.97174,-87.67391,Entire home/apt,79,32,2,2023-03-02,0.2,1,227,2,
5.80997855722921E+017,Self Check-in 8 min Downtown Chicago,342199553,Eduardo,,Bridgeport,41.82768,-87.65011,Private room,34,1,29,2023-03-02,2.46,3,346,29,R22000077560
5.81076315528389E+017,Cozy space in Wicker Park,62952712,John,,West Town,41.90677,-87.68532,Entire home/apt,181,2,28,2022-11-14,2.49,1,167,28,R22000078919
5.7185296670374E+017,Queen Bed 9min to Downtown + Free Street Parking,400968782,Brothers Inn,,Bridgeport,41.83173,-87.64593,Private room,43,2,33,2023-03-07,2.66,38,361,31,R22000076743
5.9031364582485E+017,Lovely Junior 1 Bed near Lake Michigan,396270947,Jennifer,,Loop,41.88552,-87.62107,Entire home/apt,121,32,0,,,47,359,0,
5.71860121203621E+017,Queen Bed 9min to Downtown + Free Street Parking,400968782,Brothers Inn,,Bridgeport,41.831,-87.64415,Private room,39,2,21,2022-10-17,1.88,38,360,21,R22000076743
5.90413147108201E+017,Bridgeport Patio - Free Parking - Outdoor Dining!,26567253,Shawn,,Bridgeport,41.83691,-87.6551,Entire home/apt,101,3,3,2023-02-28,0.8,2,257,3,R22000092869
5.9057946440344E+017,The Wilson Club,451250349,Jquail,,Uptown,41.96589,-87.65756,Entire home/apt,200,32,0,,,1,180,0,
5.71866253470109E+017,Queen Bed 9min to Downtown + Free Street Parking,400968782,Brothers Inn,,Bridgeport,41.82965,-87.64406,Private room,35,2,30,2023-03-05,2.43,38,353,28,R22000076743
5.71872167043556E+017,Queen Bed 9min to Downtown + Free Street Parking,400968782,Brothers Inn,,Bridgeport,41.83167,-87.64617,Private room,40,2,22,2023-02-14,1.76,38,365,20,R22000076743
5.71996805769088E+017,Entire 3Bed/2Bath Condo Near McCormick & Metro,213450737,John,,Bridgeport,41.84569,-87.64547,Entire home/apt,235,1,47,2023-01-10,3.72,2,231,45,R23000096322
5.9059116101215E+017,Sounds Of The City,9923391,Jennifer,,Lincoln Park,41.921867,-87.653091,Entire home/apt,111,2,47,2023-03-12,4.2,1,72,47,R22000080169
5.72359829377888E+017,Modern Classic Style Vacation Apt at West Lakeview,447235075,Tawney,,North Center,41.93927,-87.68092,Entire home/apt,143,2,20,2023-02-20,3.7,1,299,20,R22000090064
5.72408216186506E+017,"Inspired, luxe living in Logan Square on Boulevard",189045896,Heather,,Logan Square,41.91925,-87.70202,Entire home/apt,400,2,39,2022-12-28,3.19,1,149,38,R22000078900
5.81090786971866E+017,Explore Chicago from Modern Apartment-FREE Parking,448983594,ALT Management,,West Town,41.91306,-87.69903,Entire home/apt,125,1,37,2023-02-26,3.02,3,338,36,R21000073642
5.81110547134594E+017,THE WRIGLEYVILLE SUITE 3 Blocks from the Ballpark,449238383,Frank,,Lake View,41.94815,-87.66179,Private room,70,2,33,2022-12-04,3,1,149,33,R22000080036
5.82119474465633E+017,Modern Chicago 3Bd/3Bth Condo. 12mins to Downtown,212406298,Oluwatosin,,West Ridge,42.0002,-87.69372,Entire home/apt,309,1,26,2023-02-19,2.14,1,342,26,R22000079146
5.8243585908895E+017,"Loop 1BR w/ Lounge & Roof, nr Riverwalk",107434423,Blueground,,Loop,41.885569,-87.6347367,Entire home/apt,223,32,0,,,658,0,0,
5.82436568197806E+017,"Gold Coast Studio w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,119,32,0,,,658,321,0,
5.82438379107037E+017,"Gold Coast Studio w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,106,32,0,,,658,224,0,
5.82438885456848E+017,"Gold Coast Studio w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,110,32,1,2022-05-14,0.1,658,252,1,
5.82493138485262E+017,Loft Style Private Apt 5 (1 Room- 420 Friendly),71816766,Josh,,Edgewater,41.99745,-87.67005,Private room,80,1,12,2023-01-19,1.32,5,1,12,R17000014652
5.82510804895736E+017,NEW! Lux Corner 1br next to Mag Mile + Balcony!,33127842,Kari,,Near North Side,41.89575,-87.633,Entire home/apt,129,32,0,,,15,365,0,
5.8255454071258E+017,"Two BR, 3 mi from downtown, 4 blocks from train",25561251,Chicago Home Stays,,Lower West Side,41.856529,-87.681747,Entire home/apt,50,32,2,2022-08-08,0.19,7,38,2,
5.82769954806375E+017,Feel the Vibe 2BR Designer Apartment,436809861,Inca And Chris,,Lake View,41.94589,-87.65013,Entire home/apt,64,1,21,2023-03-15,1.87,7,137,21,R22000085090
5.82771661271665E+017,Cozy one bedroom apartment,369311284,Vayrhenia,,Chatham,41.7424905803763,-87.6020473203203,Private room,65,1,0,,,1,290,0,R12745327897
5.72578787799525E+017,La Maison Verte Andersonville,31793914,Alex,,Edgewater,41.9794577131467,-87.670833698402,Entire home/apt,250,2,1,2023-03-12,1,1,323,1,R22000086115
5.72587495562909E+017,"One Private room in my home, close to downtown R11",226582852,Jane And Kris,,Grand Boulevard,41.80847,-87.62309,Private room,49,32,1,2022-05-28,0.1,17,90,1,R03733937930
5.72612188341586E+017,Lovely Private Room in my Home R5G,226582852,Jane And Kris,,New City,41.80064,-87.64853,Private room,35,32,1,2022-09-11,0.16,17,364,1,R03733937930
5.72612280692137E+017,Great Private Room in House R4G,226582852,Jane And Kris,,New City,41.80132,-87.65008,Private room,30,32,0,,,17,323,0,R03733937930
5.90769023911548E+017,"2 bed unit, free parking, close to subway , IIT",40832200,Michael,,Douglas,41.83226,-87.62005,Entire home/apt,89,2,21,2023-02-19,1.83,7,166,21,R19000043783
5.72677620104345E+017,Private Coach House in Logan Square,28891252,Baska,,Logan Square,41.9282,-87.69431,Entire home/apt,170,2,0,,,1,164,0,R23000097378
5.72823516620606E+017,Modern 5bd/2ba Duplex w/ Garage Parking,66223998,Rafael,,Humboldt Park,41.89531,-87.7103,Entire home/apt,141,3,52,2023-03-05,4.2,3,328,51,R23000098900
5.90862841118193E+017,South Loop Luxury Lofts,139765116,Jose,,Bridgeport,41.83926,-87.66092,Private room,53,2,11,2022-10-10,1.02,6,365,11,R22000078019
5.73074156911627E+017,"Loop 1BR w/ Gym, Pool & Lounge, 1 block from L",107434423,Blueground,,Loop,41.8860812,-87.6342223,Entire home/apt,136,32,0,,,658,365,0,
5.82834897413068E+017,NEW! SE Corner LUXURY 2BR/2BA + Lake Views!,63313003,K,,Loop,41.88575,-87.61898,Entire home/apt,282,32,0,,,12,296,0,
5.91460077768656E+017,Convenient Location Near Loyola/Northwestern,447064744,Kwan,,Rogers Park,42.01769,-87.66949,Entire home/apt,157,2,33,2023-03-15,3,1,243,33,R22000078897
5.82859740787319E+017,LUX 1BR/convertible with balcony and views!,63313003,K,,Loop,41.88561,-87.6198,Entire home/apt,141,32,2,2022-07-18,0.21,12,365,2,
5.73074554383463E+017,Lovely S. Loop Studio nr L & Grant Park,107434423,Blueground,,Loop,41.8676695,-87.6261192,Entire home/apt,103,32,0,,,658,301,0,
5.73186721489825E+017,Centrally Located Old Town Gem,409349669,Mark,,Lincoln Park,41.91162,-87.64975,Entire home/apt,137,2,22,2023-02-26,2.09,4,219,22,R22000078864
5.91475031049104E+017,"L1. Next to Downtown, Best location",442225178,Mirko,,Mckinley Park,41.83467,-87.66418,Private room,39,2,23,2023-03-11,1.99,4,42,23,R22000079879
5.73297741313034E+017,BAPS INN COZY LOVELY 3 BEDROOM APARTMENT,436829776,Sabrina,,East Garfield Park,41.87185,-87.70154,Entire home/apt,160,1,24,2022-10-23,2.05,1,355,24,R22000079171
5.73421915063835E+017,Convenient & Spacious 3BR Condo w/Free Parking,184986442,Yuyi,,Bridgeport,41.8438,-87.64723,Entire home/apt,222,1,42,2023-01-01,3.39,2,307,41,R23000096482
5.82921667905672E+017,Private 1BR with free dedicated parking,172755286,Justin,,Lake View,41.95366,-87.64735,Entire home/apt,104,1,30,2023-03-16,2.56,2,34,30,R19000042243
5.91540741409328E+017,"Private room, Near IIT, DT, subway , free parking",40832200,Michael,,Douglas,41.83166,-87.6194,Private room,40,2,21,2023-01-02,1.83,7,168,21,R19000043783
5.82941763450379E+017,The Modern Wing: King Bed in Quiet and Safe Condo,277460072,Arsène,,Washington Park,41.78666,-87.61739,Entire home/apt,217,2,2,2023-02-12,0.26,7,326,2,R22000087052
5.83130832324856E+017,HIGH-FLOOR condo overlooking downtown River North,63313003,K,,Near North Side,41.89749,-87.63267,Entire home/apt,136,32,0,,,12,365,0,
5.8330603422105E+017,2BR Apt in Prime Location Near Park & Lakefront,436809861,Inca And Chris,,Lake View,41.9437,-87.6448,Entire home/apt,72,1,20,2023-03-05,1.81,7,166,20,R21000062907
5.73756151103517E+017,"S. Loop 2BR w/ Spa, Pool & Gym next to Grant Park",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,236,32,0,,,658,188,0,
5.91627289319564E+017,Breakfast for 2 is included!  Best Deal in town!,10536613,Lauren,,Near North Side,41.90047,-87.62787,Entire home/apt,199,2,7,2022-10-24,1,1,344,7,R22000086033
5.73808167219117E+017,NEW! Historic Chicago Bungalow ~ 12 Mi to Downtown,121719854,Evolve,,Austin,41.913787349902,-87.79726742396,Entire home/apt,98,32,0,,,33,299,0,
5.83385719871563E+017,Cozy 2BR Stylish Apt near O'Hare Int'l Airport,429410420,Yval,,Portage Park,41.96757,-87.76821,Entire home/apt,68,1,30,2023-03-10,2.47,11,171,30,R23000098305
5.83386845038976E+017,Great Location!  Modern Condo 15 min from Downtown,448983594,ALT Management,,Logan Square,41.91951,-87.69542,Entire home/apt,130,1,45,2023-03-06,3.7,3,295,45,R21000073321
5.91928803786717E+017,Amazing 1 bedroom with balcony and lake views,396270947,Jennifer,,Loop,41.88547,-87.62055,Entire home/apt,167,32,1,2022-11-05,0.22,47,286,1,
5.83397764875301E+017,Comfy & Stylish 2BR/1BA Apartment in West Town,429410420,Yval,,West Town,41.8924,-87.66485,Entire home/apt,74,1,29,2023-02-24,2.43,11,169,29,R22000091715
5.83510233683251E+017,Lux 2 bdr in Ravenswood close to Wrigley|Downtown,273591286,Regina,,Uptown,41.97166,-87.67297,Entire home/apt,95,1,70,2023-02-26,5.79,16,37,70,R22000078288
5.73907848774564E+017,"Edgewater Studio 3blks to Beach, Train, WholeFoods",273461025,John,,Edgewater,41.99163,-87.65812,Entire home/apt,82,2,24,2022-11-27,1.96,3,354,23,R22000077060
5.74606377430047E+017,2 BDRM/1 BATH Apt. W/Laundry Room & Parking Tags,419345704,Siyonke,,Greater Grand Crossing,41.76607,-87.61462,Entire home/apt,88,32,0,,,1,200,0,2857395
5.91933178343528E+017,Corner 2 bedroom with lake & skyline views,396270947,Jennifer,,Loop,41.8859,-87.61896,Entire home/apt,259,32,1,2022-06-23,0.11,47,292,1,
5.74699620465953E+017,5min from downtown l Free Parking l Workspace,447775573,Danielle,,East Garfield Park,41.87704,-87.69281,Entire home/apt,160,2,20,2023-02-26,1.83,1,299,20,R22000080345
5.8410646996742E+017,Luxe Lincoln Park SFH with Private Roof Deck!,169297663,William,,Lincoln Park,41.9237,-87.64742,Entire home/apt,320,3,24,2023-03-09,2.48,21,263,24,R22000077411
5.84147509395041E+017,Dazzling 3 Story Mansion with Patio in Bridgeport!,225106605,Neda,,Bridgeport,41.84349,-87.65519,Entire home/apt,685,3,20,2023-02-27,1.75,1,162,20,R19000051568
5.84244826874794E+017,"Steps to MI Ave Shops | View, Beach, Gym | Zencity",47172572,Zencity,,Near North Side,41.89862,-87.62827,Entire home/apt,146,2,34,2023-03-13,2.79,63,350,34,R21000063383
5.74724965794706E+017,New Bed Self Check-in 8 min Downtown Chicago,342199553,Eduardo,,Bridgeport,41.82903,-87.65084,Private room,34,1,13,2023-01-14,1.09,3,346,13,R22000077560
5.74735789301672E+017,Gather Together & WFH in Piece of Chicago History,6114614,Stacy,,North Center,41.93704,-87.67346,Entire home/apt,314,2,14,2022-09-19,1.65,1,299,14,R22000078558
5.74750606269914E+017,Self Check-in 8 min Downtown Chicago,342199553,Eduardo,,Bridgeport,41.82918,-87.64874,Private room,34,1,21,2022-11-26,1.98,3,157,21,R22000077560
5.7518109624803E+017,"Lincoln Park Studio w/ W/D & Lounge, nr L",107434423,Blueground,,Near North Side,41.9089458,-87.6504842,Entire home/apt,113,32,0,,,658,268,0,
5.75181668806472E+017,"Lincoln Park Studio w/ W/D & Lounge, nr L",107434423,Blueground,,Near North Side,41.9089458,-87.6504842,Entire home/apt,110,32,1,2022-09-30,0.18,658,319,1,
5.7518226431169E+017,"Medical District 1BR w/ Gym & W/D, 1 block to L",107434423,Blueground,,Near West Side,41.8746756,-87.6745347,Entire home/apt,112,32,0,,,658,356,0,
5.84288356196549E+017,Luxury Modern 3- Bedroom Apartment in Chicago,449944266,Chiquita,,Irving Park,41.96507,-87.74246,Entire home/apt,211,2,6,2022-08-21,0.63,1,72,6,R22000083236
5.84674028379641E+017,Bowmanville B&B short term rental,100539600,Anne,,Lincoln Square,41.97826,-87.68371,Entire home/apt,200,2,3,2022-05-16,0.27,1,364,3,R22000077999
5.75246495261581E+017,Logan Square Studio - no cleaning fee,86913754,Stephen,,Logan Square,41.92492,-87.70695,Entire home/apt,182,2,26,2022-11-14,2.31,2,259,26,R22000078207
5.92038400483879E+017,Entire 1-bedroom Apartment in Vintage Bungalow,451528879,Emily,,Irving Park,41.95707,-87.71429,Entire home/apt,108,2,21,2023-01-05,1.79,1,8,21,R22000079885
5.75300388095712E+017,Upscale 4-Bedroom Townhouse w/Garage - LOCATION,95946390,Jared,,West Town,41.89249,-87.64975,Entire home/apt,478,2,48,2023-03-17,3.87,1,258,47,R22000078101
5.75983972024074E+017,Lakeview | Amazing location | Cute 2 bedroom oasis,66237201,Lauren,,Lake View,41.95207,-87.67316,Entire home/apt,189,3,7,2022-09-11,0.83,2,125,7,R22000082344
5.76142258595885E+017,Discover Northside Chicago from Modern Apartment,228485415,Syed,,West Ridge,41.99732,-87.69348,Entire home/apt,104,2,34,2023-03-03,2.91,8,268,34,R21000060516
5.84857119580835E+017,Stylish 5BR/3BA - 2 Units - 2 Kitchens + Parking!,450062061,Jacob,,Humboldt Park,41.91288,-87.70872,Entire home/apt,342,3,15,2023-02-10,1.32,1,308,15,R22000078499
5.85011124183031E+017,Spacious NEW modern single-family home downtown,31113244,Cary,,West Town,41.897385,-87.665993,Entire home/apt,1200,1,8,2022-10-17,0.7,4,344,8,R22000077176
5.85271531182034E+017,W. Loop 1BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,106,32,0,,,658,365,0,
5.92049597668135E+017,Gorgeous 1 bedroom in the best West Loop location,396270947,Jennifer,,Near West Side,41.88225,-87.65008,Entire home/apt,148,32,2,2022-09-24,0.2,47,293,2,
5.85272055291978E+017,"Lakeview 3BR, 3 blocks to Wrigleyville dining & L",107434423,Blueground,,Lake View,41.941,-87.66357,Entire home/apt,118,32,0,,,658,365,0,
5.76618088457249E+017,Central Chicago Suite (#2): Access to Patio!,170785489,Dmd,,West Town,41.89712,-87.65807,Entire home/apt,170,2,33,2023-02-19,2.94,39,340,33,2637367
5.92053372734498E+017,Corner 2 bedroom in the heart of the West Loop,396270947,Jennifer,,Near West Side,41.88076,-87.64884,Entire home/apt,194,32,0,,,47,275,0,
5.92061416301228E+017,Corner 2 Bed with Balcony in heart of River North,396270947,Jennifer,,Near North Side,41.89028,-87.62616,Entire home/apt,178,32,2,2022-10-02,0.27,47,361,2,
5.98736322862371E+017,Stunning Duplex-4BD/3BA *Prime Location* Sleeps 12,246090809,Niyati,,West Town,41.90828,-87.66388,Entire home/apt,340,3,22,2023-03-13,1.91,1,237,22,R22000079783
5.98756201018139E+017,"House of Mozart, near Wrigley Field",43114518,Goran,,Irving Park,41.94965,-87.70014,Entire home/apt,129,1,16,2022-11-14,1.86,1,167,16,R22000081771
5.8527404248543E+017,"Medical District 3BR w/ Gym & W/D, 1 block to L",107434423,Blueground,,Near West Side,41.8746756,-87.6745347,Entire home/apt,215,32,0,,,658,291,0,
5.85276558828552E+017,"Gold Coast 2BR w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,181,32,0,,,658,320,0,
5.85276915153543E+017,"Gold Coast 1BR w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,128,32,0,,,658,220,0,
5.85277180685858E+017,"Gold Coast 1BR w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,129,32,0,,,658,231,0,
5.85277558812454E+017,"Gold Coast 1BR w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,132,32,0,,,658,217,0,
5.85277946065225E+017,"Gold Coast 1BR w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,178,32,1,2022-12-27,0.36,658,34,1,
5.92064872393974E+017,"Large 2 Bed, 2.5 Bath Corner unit in River North",396270947,Jennifer,,Near North Side,41.8911056518555,-87.6270370483398,Entire home/apt,201,32,0,,,47,364,0,
5.99101808911768E+017,Simple & lovely studio apt. in Pilsen,300921150,Gogo,,Lower West Side,41.8515,-87.68064,Entire home/apt,96,2,42,2023-03-01,5.12,1,15,42,R22000084872
5.92070204527529E+017,"Modern, professionally managed 1 bed in West Loop",396270947,Jennifer,,Near West Side,41.8781,-87.6502,Entire home/apt,148,32,0,,,47,294,0,
5.85509967506111E+017,Hip 3 BDRM loft above Historic Theater in Chicago!,444624863,Nikki,,Portage Park,41.95401,-87.77666,Entire home/apt,225,2,16,2022-11-13,1.43,1,352,16,R22000079721
5.85629604851753E+017,Lovely 3BDR Unit with Huge Backyard Near Downtown,147648729,Mel,,Grand Boulevard,41.81794,-87.60977,Entire home/apt,170,32,0,,,6,329,0,
5.92086765784932E+017,Modern 1 Bedroom with city views in West Loop,396270947,Jennifer,,Near West Side,41.87991,-87.64866,Entire home/apt,144,32,1,2022-10-11,0.19,47,0,1,
5.85643116710504E+017,Spacious & Cozy Apartment in Logan Square,15394463,Hunter,,Logan Square,41.926067,-87.72467,Entire home/apt,100,2,5,2022-12-11,0.93,1,336,5,R22000088392
5.86486288830559E+017,2 bed 2 bath condo with private parking near UofC,20440978,Vidal,,Woodlawn,41.78202,-87.60322,Entire home/apt,123,2,19,2023-03-05,2.32,1,0,19,R22000079674
5.99118746943775E+017,Charming Bedroom in Windy City,324055739,Kenny,,Englewood,41.79085,-87.65267,Shared room,40,1,4,2022-10-09,0.37,1,90,4,R22000080351
5.991347530124E+017,"2 Rooftops, 2 Car Garage, 4 Stories|Down-Townhome",434462119,GOATstays,,Near North Side,41.91052,-87.64077,Entire home/apt,166,2,35,2023-02-19,3.31,12,287,35,R22000079119
5.8649604091204E+017,"Private room/entry, long term, e-z st. prkng",22177264,Jeremiah,,Norwood Park,41.97456,-87.81014,Private room,53,30,24,2023-02-10,3.13,1,143,24,
5.92093473148514E+017,Corner 2 Bed in the West Loop with Skyline Views,396270947,Jennifer,,Near West Side,41.88243,-87.65217,Entire home/apt,213,32,1,2022-08-14,0.14,47,0,1,
5.92640599765204E+017,"Gold Coast 1BR w/ Gym & Roof, nr Mag Mile",107434423,Blueground,,Near North Side,41.8986235,-87.6213761,Entire home/apt,128,32,0,,,658,211,0,
5.86806939195216E+017,Modern 70’s style basement in Chicago.,450438687,Carlos,,West Lawn,41.76164,-87.71618,Entire home/apt,114,32,0,,,1,365,0,
5.86831966551202E+017,*Extended Stay* Chicago FHS Rental - Narragansett,136825532,FreeStand Home Solutions,,Clearing,41.78377,-87.78271,Entire home/apt,399,32,0,,,15,270,0,R01600788001
5.87053579377796E+017,2-Bed/2Bath apt close to UIC and Hyde Park,299139831,D,,Washington Park,41.78635,-87.61754,Entire home/apt,117,2,27,2023-03-12,2.3,6,321,27,R19000048775
5.99270079159339E+017,Lovely 2bedroom  1bath  Apt and outdoor seating.,453055712,Isabel M,,Avondale,41.93998,-87.71336,Entire home/apt,136,2,35,2023-01-02,3.18,1,321,35,R22000080636
5.99354931252005E+017,Lovely 4-bedroom condo with free street parking,348497711,Rediet,,Grand Boulevard,41.80581,-87.61928,Entire home/apt,212,32,0,,,1,365,0,
5.99419292548992E+017,"Long Term for up to 8, spacious & cozy 3-BDR condo",441310992,Georges,,West Ridge,41.9986,-87.69708,Entire home/apt,83,32,2,2022-10-29,0.28,3,286,2,
5.9942830095435E+017,The GREEN Oasis-15 mins from DWTN- Free Parking,121892187,Olabisi,,Washington Park,41.80032,-87.62203,Entire home/apt,400,1,18,2023-01-01,1.88,1,87,18,R22000081927
